,TCP,Year,Title,Content
14509,dg024488,1788,James Madison to Tench Coxe,"""James Madison to Tench Coxe
 Dear Sir N. York Jany. 30. [1788] I have been favored with two letters from you, one containing 2 copies of the freeman, the other a pamphlet & letter for Mr. King.(1) The latter will be forwarded this evening, as will also the former which did not arrive in time for the preceding mail. What goes by name of consolidation in Pena. is I suspect at the bottom of the opposition to the New Govt. almost every where; and I am glad to find you engaged in developing the subject. I inclose some papers(2) in which it has been taken up here, that if any hints are contained in them, they may be pursued in your enquiry. There is certainly a favorable change taking place in Virga. on the subject of the Constitution. Several converts of influence have been named to me. I had heard also that Col. R. H. Lee was relaxing in his opposition, if not in his opinions. The authority from which I have it is such as almost to overcome the improbability of the thing.(3) January ?, 1788  Our anxiety for the event in Masts. was not relieved by the last mail. No decisive index had appeared of the relative force of parties. Some letters are flattering, others discouraging, and others again totally skeptical. My hopes & apprehensions are pretty nearly balanced by the sum of the probabilities on each side, tho' with rather a preponderancy on the favorable side. With great esteem I am Dr Sir, Yr. Obed hble servt., Js. Madison Jr. ""
"
14510,dg024489,1788,Nicholas Gilman to Unknown,"""Nicholas Gilman? to Unknown
 [New York, January ? 1788] \""The account you saw in the newspaper respecting the SALE OF THE WESTERN LANDS must have been erroneous. There was about one hundred and twenty thousand acres of the first surveys that went off at the average price of about one dollar per acre; and what has been contracted for at two thirds of a dollar per acre will amount to near seven million dollars, to be paid at different periods. There are still great tracts of land belonging to the United States in the western country; but how long the rage for purchasing will continue, or what proportion of the domestic debt will be absorbed in this way is very uncertain. The States have a right to look to North-Carolina and Virginia for large cessions of territory, and should they comply, there will be land enough, if they can find purchasers, to sink the whole. But as this depends on the nature of our Government and various circumstances, it is difficult to foresee what will take place.\"" Reprinted from the Albany Journal, February 2, 1788, where it was printed under the heading: \""Albany, February 2. Extract of a letter from a gentleman in Congress to his friend in Exeter, New- Hampshire.\"" No additional information on the date or the identity of the writer and recipient of this letter has been found. Nicholas Gilman, whose home was in Exeter, was the only New Hampshire delegate attending Congress from October 1787 to January 1788. And the sale of western lands, the subject of this letter, was also a topic of interest in Gilman's letters to John Langdon of October 23 and to John Sullivan of October 31. February 1, 1788  James Madison to George Washington Dear Sir N. York Feby. 1. 1788 The Eastern Mail which arrived yesterday brought me a letter from Mr. King, of which a copy follows.(1) \""Our prospects are gloomy, but hope is not entirely extinguished. Gerry has not returned to the Convention, and I think will not again be invited. We are now thinking of Amendments to be submitted not as a condition of our assent & ratification, but as the Opinion of the Convention subjoined to their ratification. This scheme may gain a few members but the issue is doubtful.\"" In this case as in the last Mr. King's information is accompanied with letters from other persons on the spot which dwell more on the favorable side of the prospect. His anxiety on the subject may give a greater activity to his fears than to his hopes; and he would naturally lean to the cautious side. These circumstances encourage me to put as favorable a construction on his letter as it will bear. A vessel is arrived here from Charlestown which brings letters that speak with confidence of an adoption of the fOEdl Government in that State; and make it very probable that Georgia had actually adopted it. Some letters on the subject from N. Carolina speak a very equivocal language as to the prospect there. The French Packet arrived yesterday. As she has been out since early in November little news can be expected by her. I have not yet got my letters if there be any for me and I have heard the contents of no others.  I remain Dr Sir with the utmost respect & attachment Yr. Affec. servt., Js. Madison Jr ""
"
14511,dg024490,1788,James Madison to George Washington,"""James Madison to George Washington
 Dear Sir N. York Feby 3d. 1788. Another mail has arrived from Boston without terminating the conflict between our hopes and fears. I have a letter from Mr. King of the 27 which after dilating somewhat on the ideas in his former letters, concludes with the following paragraph.(1) \""We have avoided every question which would have shewn the division of the House. Of consequence we are not positive of the numbers on each side. By the last calculation we made on our side, we were doubtful whether we ex- February 3, 1788  ceeded them or they us in numbers. They however say that they have a majority of eight or twelve against us. We by no means despair.\"" Another letter of the same date from another member gives the following picture.(2) \""Never was there an assembly in this State in possession of greater ability & information than the present Convention---;yet I am in doubt whether they will approve the Constitution. There are unhappily three parties opposed to it. 1. All men who are in favour of paper money & tender laws; those are more or less in every part of the State. 2. All the late insurgents & their abettors. In the three great western Counties they are very numerous. We have in the Convention 18 or 20 who were actually in Shay's army. 3. A great majority of the members from the Province of Main. Many of them & their Constituents are only squatters upon other people's land, and they are afraid of being brought to account. They also think though erroneously that their favorite plan, of being a separate State will be defeated. Add to these the honest doubting people, and they make a powerful host. The leaders of this Party are a Mr. Wedgery, Mr Thomson, & Mr Nason from the province of Main---;A Docr. Taylor from the County of Worster & Mr. Bishop from the neighbourhood of R. Island. To manage the cause agst. them are the present and late Govr., 3 Judges of the supreme Court---; 15 members of the Senate---;20 from among the most respectable of the Clergy, 10 or 12 of the first characters at the bar, Judges of probate, High Sheriffs of Counties & many other respectable people, Merchants &c---;Genls. Heath, Lincoln, Brooks & others of the late army. With all this ability in support of the cause, I am pretty well satisfied we shall lose the question, unless we can take off some of the opposition by amendments. I do not mean such as are to be made conditions of the ratification, but recommendatory only. Upon this plan I flatter myself we may possibly get a majority of 12 or 15 if notmore.\""(3) The Legislature of this State has voted a Convention on June 17.  I remain Yrs. most respectfully & Affecly., Js Madison Jr ""
"
14512,dg024491,1788,Charles Thomson to Thomas FitzSimons,"""Charles Thomson to Thomas FitzSimons
 Dear Sir New York Feby 3. 1788 Though the Asia was obliged to sail without sea letters, yet as Mr J Mifflin informed me that the owners wished to be supplied with them & meant to send them after by some other vessel, I embraced the earliest Opportunity of procuring and now sent [send] enclosed the sea letter for the Asia.(1) I am sorry that the non attendance of the members has delayed this so long,(2) but hope in time a remedy will be found for this as well as other defects in the Administration of the public concerns of the Union. Mrs. T joins in Compliments to Mrs. Fitzsimmons & your self, Sr, Your obedient humble Servt, Cha Thomson ""
"
14513,dg024492,1788,Samuel A Otis to James Warren,"""Samuel A. Otis to James Warren
 Dear Sir New York Feby 6 1788 I wrote you in my last(1) that a few days after my arrival here, which was 17 Novr, the Secretary of Congress notified the States that were unrepresented, to send forward their delegates; But as I suppose, the approaching convention of several States was so interesting, that no representation took place until 21st Jany, & then of only seven States; N Hamshire, Connecticut, N Carolina, & Georgia, having only one, & N York, & R Island none. The apprehension of an Indian War, you are sensible is not groundless; Georgia having made a formal declaration, having 4500 men raised & raising. Reports indeed are that, the Indians either suppose, or they really are, ill used by the Georgians & N. Carolinians; That such are their resentments, whether well or ill founded, that they never will again be at peace with them; But if this is the fact, & Georgia & N Carolina would make the cession, that the other States have done, agreeably to repeated calls of Congress, The United States could consistantly adopt the business; And the Indians having no prejudices against the fOEderal Government, might probably be induced to treat with the Commissioners of the USA, upon terms much more advantageous, than with those against whom they are highly irritated; But altho the USA have already expended as much to defend Georgia, as the whole State upon a fair valuation would sell for, She delays mak- February 6, 1788  ing her cession, And expects the USA go on conquering, more Indian Lands for her emolument. You see by the papers a scramble has taken place, between the emigrants to the Western waters & the Spanyards, in which some blood has been spilt; I wish the rashness of some of these people dont bring us into great embarrassment. The State of Virginia I see by the papers have passed an act very unfriendly to one of our principal manufactories (if distilling may come under that denomination) by laying a duty, equal to prohibition, upon N E Rum, in common with all foreign Spirits; We take from them large parcels of flower, of grain & tobacco, Why therfore so little tenderness is shewed to our distilleries ought to be a subject of serious enquiry.(2) The Situation of the Western Lands of Massachusetts, is critical; besides transient encroachers, who once on it will be extremely difficult to remove, the formidable & systematic effort to get possession under Indian leases, cannot but be a serious object---; And I cannot but be of opinion the Treaty proposed by Govr Clinton would have had a benificial effect. It would have evinced to the Jobbers under Indian Grants, & others, that we were not inattentive to our interests, and have tended to discourage their practices; It would also have tended to efface prejudices, which I am well informed interested men have very industriously created, in the minds of the Indians, and particularly against the people of Massachusetts: And moreover the earliest attention should be paid to the business of the Western Lands, because the other States so well as the USA, having vast quantities of Lands for sale, it seems to be poor policy to pos[t]pone the sales of ours, until all the best purchasers are supplied, with the alotments of N York, Pensylvania & FOEderal lands: Indeed we suffer much for want of a speedy permanent system of disposition in regard to our unlocated lands, And every State out strips us in this business. I need not enlargeupon the weak state of the FOEderal Government; Many circumstances contribute to debase its dignity. The Tre[a]sury of the USA being without supplies, Their troops stationed to secure the frontiers, and the Civil list of Congress destitute of provision; And even the small pittance necessary for the subsistence of the Presidents household, even in the most eligible stile, of republican neatness & simplicity, only attainable from other inadequate appropriations; Are facts which evince the most degrading poverty in the fOEderal Government---;And how can it be otherwise? Massachusetts in the last sessions resumed all the provision she had made for support of the Union---;Virginia at the same time withdrew her supplies. In this situation without any provision for a growing foreign & domestic debt, can it be wondered at that a Government, not destitute indeed of resources, but so supine in her application of them, should be viewed in a   ridiculous light by her own Citizens, & a contemptible one by other Nations? Every good Citizen feels himself hurt by the indignities his Country is liable to in this humiliating predicament both at home & abroad. Under these circumstances however Congress thot it their duty at least to preserve the forms, & proceeded to the election of Cyrus Griffin Esq their President on 22d Jany, but being only seven states represented, the more important business is necessarily defered.(3) The arrival of the minister from the Court of France(4) is an additional attention, to the many acts of friendship experienced from a generous ally; But when he comes to remind us, & that in very pressing terms, of large ballances long since due, both for principal & interest, we cannot make him such a reply as friendship or good policy dictate. Congress have it in Contemplation to adjourn in the Spring, And efforts will be made to get the place of adjournment to Philadelphia, but this will be opposed; I wish for the opinion of my judicious friend upon this subject; Possibly it might prevent a Seat more Southward. The Commissioners under the Resolve 29 Sept 1786(5) have finished runing the Line East of Hudsons river between Massachusetts & New York, have filed their report plan &c in the Secretarys office,(6) And an accurate delineation of the business was done by a Mr Thomson, which occupying him 30 days he demands 70 dolls for; And as this can never go out of the Office of Congress have conversed him upon the subject of drawing out another plan, from the field book, and for which he demands sixty, but perhaps may be induced to take fifty dollars; I did not chuse to engage him absolutely until I have authority therfor, but should advise by all means to have it executed; And as it is a work of time, a speedy answer would be best. Copy of the Surveyors report is transmitted. I am, Dear Sir, Yours very sincerely, Sam. A Otis ""
"
14514,dg024493,1788,Charles Thomson s Memorandum Book,"""Charles Thomson's Memorandum Book
 [February 7--;29, 1788] Feby. 7. Genl. St Clair---;his Commission---;Governour of the Western territory(1) ---;delivered to---;(2) Feby. 12th. transmitted to the Office f. f. Affairs to be filed (see rect.) Letters from Mr Dumas Sept. 5th & 28th 1787(3) (see infra) Letters from Mr Carmichael, Augt. 19th, July 3d 1787.(4) Letters from Mr Jefferson, Sept. 19th, 22d, 22d, Oct. 8th, Oct. 27th, Sept. 24th, Novr. 3d, Novr. 7th, 1787(5) Letter from Mr Adams---;Oct. 9th, 1787(6) Letters from Col. Wm. S. Smith, Sept. 12th, Oct. 16th, Oct. 17th, 1787(7) Letter Augt. 2d, 1787 from Queen of Portugal(8) Letter Oct. 17th & 26, 1787 from Mr Dumas.(9) Letter Oct. 15th, 1787 from Marquis La Fayette(10) from Chevalier La Luzerne without date(11) Letter Decr. 7th, 1787 from Sr John Temple.(12) Feby. 15 Transmitted circular Letter Feby. 15th, 1788, except to South Carolina & Georgia.(13) Feby. 20th To the Delegates of Massachusetts---;copies of the Report of the Commrs. for running a boundary line between Massachusetts & New York---;& their field Notes---;& copy of entry on the Journal.(14) Feby. 28th Transmitted circular Letter Feby. 15th 1788 to Govrs. of South Carolina & Georgia by Capt. Burnham(15)Feby. 29th Transmitted to Richard Winne Esqr. of Charleston his appt. as Super Intendt. of Indian Affairs & Commission(16)---; Ordinance for the regulation of Indian Affairs(17)---; Act Oct. 26th, 1787, appg. Commrs. & Instructions(18)---; Act fixing the salary(19)---; Act fixing the period of his services(20)---;& copy of Letter Oct. 27th, 1787, to the Govrs. of NC, SC & Georgia(21)---;delivered to the Delegates of South Carolina.  ""
"
14515,dg024494,1788,Abraham Baldwin to Noble Wimberley Jones,"""Abraham Baldwin to Noble Wimberley Jones
 New York. 8 Feby. 1788 New York has at length determined on a convention by a majority of 2 in the house of Representatives and of 3 in the Senate. The last accounts from Massachusetts are, that by introducing amendments, though not as absolute conditions of their ratification, they expect to obtain a majority of 8 or 10. I am sir, your obedient humble servant, Abh. Baldwin. ""
"
14516,dg024495,1788,James Madison to George Washington,"""James Madison to George Washington
 Dear Sir New York Feby. 8---;[17]88 The prospect in Massts. seems to brighten, if I view in the true light the following representation of it.(1) \""This day, (Jany. 30) for the first our President Mr. Handcock took his seat in Convention, and we shall probably terminate our business on Saturday or Tuesday next. I can not predict the issue, but our hopes are increasing. If Mr. Hancock does not disappoint our present expectations, our wishes will be gratified.\"" Several reflections are suggested by this paragraph which countenance a favorable inference from it. I hope from the rapid advance  February 10, 1788  towards a conclusion of the business, that even the project of recommendatory alterations has been dispensed with. The form of the ratification of Georgia is contained in one of the papers herewith inclosed.(2) Every information from S. Carolina continues to be favorable. I have seen a letter from N. Carolina of pretty late date which admits that a very formidable opposition exists, but leans towards a fOEderal result in that State. As far as I can discover, the state of the question in N Carolina is pretty analagous to that in Virginia. The body of the people are better disposed than some of a superior order. The Resolutions of New York for calling a Convention, appear by the paper to have passed by a majority of two only in the House of Assembly.(3) I am told this proceeded in some degree from an injudicious form in which the business was conducted; and which threw some of the fOEderalists into the opposition. I am just informed by a gentleman who has seen another letter from Boston of the same date with mine, that the plan of recommendatory alterations has not been abandoned, but that they will be put into a harmless form, and will be the means of saving the Constitution from all risk in Massts.  With the highest respect & attachment, I remain Dear Sir, Your Affe hble servt., Js. Madison Jr. ""
"
14517,dg024496,1788,Jeremiah Wadsworth to Mehitable Wadsworth,"""Jeremiah Wadsworth to Mehitable Wadsworth
 My dear friend New York Feby 10. 1788 I received several letters from Harriet and hear you are gone to Litchfield. I am well and have no head acch except ones on eating Chocolate at an Assimbly. New York is more disagreeable than ever but my business keeps me employed & takes of[f] my Attention from the disagreeable things I should otherwise encounter. Harriets letter of the 3d reached me last night. She complains of not hear[i]ng from me. She must before this have had several letters(1) ---;tell her to send the Musick & figure of the new Dance her friends want it. My Eyes are Weak the only time I have to write is by Candle light & I have so much to do at it that I can only add [my] love to sisters, Harriet & all frends. I am affectionately Yours, J Wadsworth(2) February 10, 1788  ""
"
14519,dg024498,1788,James White to Samuel Johnston,"""James White to Samuel Johnston
 Sir New-York Feby. 11th. 1788 I beg permission to enclose to your Excellency the advertizer of to-day.(1) If it contains as early hints, as any you have received of what is doing in Massachusets with respect to the great business on which  February 13, 1788  they are deliberating, perhaps it may not be unacceptable. The amendments you will see proposed by the state, as they stand in the paper, are merely recommendatory; & their delegates assure me there is no doubt but the proposed constitution is, by this time acceeded to. I know of nothing in the particular line of Congress to inform you of. Tho' much business requiring nine states, has been before them, there have been present, as yet, but barely seven; & it has happened that the absence, or indisposition of some one has been a bar to all proceedings. I therefore have the more to regret the want of a colleague. I wish to express the pleasure I feel on your Excellency's acceptance of your important office; from which the state is like to reap so much advantage.(2) It will flatter me exceedingly to receive any of your Commands in this quarter. I am, your Excellency's obedt. Servt., James White ""
"
14520,dg024499,1788,Jonathan Dayton to Jonathan Forman,""" Jonathan Dayton to Jonathan Forman
 Dear Sir,(1) New York February 13th, 1788. Your letter of the 7th of January, in consequence of some mismanagement, never reached me until yesterday. I hasten to acknowledge it's receipt & to give you such information as I am possessed of relative to the subject of your enquiry. Besides the army's apportionment in the four ranges of townships lately sold & exposed for sale, at public vendue, there have been two allotments of land for the military rights(2) viz. a million of acres situate about fifty miles from the Ohio, in the rear of the seven ranges on the one hand & the New England purchase on the other. This I am informed is excellent in quality, & will doubtless be very valuable. It's distance from the river is the only objection against it. The other allotment is very far below & beyond this as well as the New England & Symmes's purchases. It embraces a large tract of country at the mouth of the Wabash & it will, I expect, be so far extended, as to satisfy all the claims of the army which may survive and remain after the above settlements & purchases are compleated. February 13, 1788  The Secretary at war acquaints me that [. . .] those tracts surveyed & prepared for dist[ribution, which] may be done with convenience & in [. . .con]sidering that the drafts for those lands will [. . .] & not by lines, by which means those [. . .] related, would wish to be neighbours in [. . .] widely seperated & upon considering too that [. . .] and risk as to the quality would be the same or nearly so, in the one case as in the other & in addition to those two considerations, that our locations there must depend on future contingencies, while here they will be immediate and certain, I have been induced to determine for myself in favor of laying my right within the purchase made by Mr. Symmes. I have taken care to examine upon the maps the relative situations of all these tracts in point of climate and navigation & altho' I am convinced that at some future distant day, the settlements on the Wabash will be more highly favorable than these particulars, I am still inclined to give the present preference to the country contained between the two Miamis. In answer to your enquiry whether Congress ever enlarged the Grant made by them in the first instance to the Army,(3) I can only say, that if they did, I neither know of it, nor can find it on their journals. I had received & entertained until very lately an impression to the same effect, without being able to recollect how it was occasioned, but I have now reason to apprehend that it was never founded in fact. I wish you to be assured that I shall be happy in making communications on this head or any other, that [will be] Serviceable to you or to your friends. [. . .] as to give assurances of my regard to Gen. [. . .], Mr. Burrows & Mr. Rhea & believe me [to be with great] esteem, Your friend & Servt., Jona. Dayton ""
"
14521,dg024500,1788,Massachusetts Delegates,"""Massachusetts Delegates
 to Peter Boyer and John Deming Gentlemen New York Feby 14th 1788 We have the pleasure of your official letter of 5th Feby, And altho  February 15, 1788  the Tre[a]sury Board at first made some objection to the informality of the negotiation, they have agreed to pass the sum to the Credit of Massachusetts, agreeably to the orders of our Legislature, & resolve of Congress,(1) whenever the Treasurer of Massachusetts will certify, that he has paid to Col. Jackson the amount of the Warrents for which Col Jackson has given his Certificates. As this is a matter of form, against which no objection can we apprehend be raised, You will please to procure & send forward this Certificate from the Treasurer so soon as is convenient, Being With respect & esteem, Your most Hum Serts, Sam. A Otis George Thatcher ""
"
14522,dg024501,1788,James Madison to George Washington,"""James Madison to George Washington
 Dear Sir N. York Feby. 15. [1788] I have at length the pleasure to inclose you the favorable result of the Convention at Boston.(1) The amendments are a blemish, but are in the least Offensive form. The minority also is very disagreeably large, but the temper of it is some atonement. I am assured by Mr. King(2) that the leaders of it as well as the members of it in general are in good humour; and will countenance no irregular opposition there or elsewhere. The Convention of N Hampshire is now sitting. There seems to be no question that the issue there will add a seventh pillar, as the phrase now is, to the fOEderal Temple. With the greatest respect & attachmt I am Dr. Sir Yrs., Js. Madison Jr Reprinted from Madison, Papers (Rutland), 10:510. 1 Enclosure not found, but notice of ratification of the Constitution by the Massachusetts convention appeared in the February 11 issue of the New York Daily Advertiser. 2 According to the Daily Advertiser of February 14, Rufus King had arrived in New York the preceding day. February 15, 1788 

  NEXT SECTION ..  NAVIGATOR""
"
14523,dg024502,1788,Charles Thomson to the States,"""Charles Thomson to the States
 Sir Circular Office of Secretary of Congress, Feby 15th, 1788. I have the honor of transmitting to Your Excellency herewith enclosed An Act passed the 12th Instant by the United States in Congress Assembled for granting Sea Letters to American vessels bound on long & distant voyages.(1) That the mercantile part of Your State may be fully informed of this Act, I have to request the favour of Your Excellency, that You will be pleased to cause it to be published in the public papers, or made known to them in such other way, as Your Excellency shall think proper. With the greatest respect, I have the honor to be, Your Excellency's Most Obedient & Most Humble servant, Cha Thomson ""
"
14524,dg024503,1788,Paine Wingate to Mary Wingate Wiggin,"""Paine Wingate to Mary Wingate Wiggin
 My dear Child(1) New York Feb. 16, 1788. In my last letter which was directed to your Aunt Wingate,(2) I intimated that I intended to direct my next to you. This I conclude will be very welcome as I know that you was not a little anxious at my leaving home. You have observed that I was rather depressed in spirits for some time before I came on my journey. I am not quite so much now as I was then, altho' I cannot say that I feel very cheerful. I am very well in health & as agreably situated as I could be in this City. There are five of us who board in one family with a clever widow woman. The gentlemen are agreeable, three of them are unmarried, the other near my age who has had eighteen children. The widow I never see only at table. We have no other amusement but conversation & reading. I have no visiting acquaintance yet, & unless I should find somebody that I can visit without much ceremony, I desire to have none. We do but little business in Congress yet, & there is nothing interesting which I have to Communicate. This gives leisure to write which you must not expect will be so frequent in future. Last evening I went to the Theatre where I saw acted a silly Commedy called the School of Scandal & a farce called the true born Irishman.(3) Neither of them were worth hearing for the sentiments contained in them, but the manner in which they were performed afforded some diversion. The play house was curiously prepared for the variety of scenes & the company, especially [the] ladies were very showey. But the entertainment was not, worth the expence, unless merely for curiosity once, & I am determined not to go any more to that trifling place, which is frequented by many as often as twice in a week. The expence of living here will not exceed what I expected unless it should be for clothing &c &c which I can assure your Aunt Wingate has cost me nothing yet. I shall not be put out for want of ruffles as a large number of the Delegates dress as plain as I do, while some younggentlemen dress very gay. My bald head does very well when dressed which costs me six pence pr. day. Washing costs half a dollr pr. Dozen great & small pieces together, which I do not think dear. The Congress house is elegant where every member has a great chair & writing desk & pen, Ink  February 16, 1788  & paper before him, which with paper & all the necessaries for writing at our lodgings are supplyed at the public expence, so that I begrudge nothing but my time in writing letters. Each member also has given him all the j[o]urnals of Congress & seventeen news papers every week which is a considerable work to read. There are now about twenty members of Congress present who are in general very sociable & appear to me much like other men. Next Tuesday week we are to have a very great day in receiving and giving a public audience to a French Count who is just arrived a Minister plenipotentiarry from his most Christian Majesty. This will be a curiosity that does not often happen. I have now given you enough of this triffling information. Its coming from a distant & affectionate friend is what alone can make it worth reading. I hope that you are happy, & by a prudent discreet conduct in life will continue so. You must not allot upon uninterrupted pleasures nor expect too much from the imperfect enjoyments of life, if you wish not to be disappointed. For my own part my expectations of happiness here were never very raised & for that reason have not been mortifyed with disappointments. You will find that a virtuous & sober mind without the mistaken gloom of superstition will best contribute to calmness & chearfulness. This will rob you of no real pleasures. I am led to these reflections while I am writing by hearing the almost numberless carriages ratling on the pavements to the assembly room this evening. This City is noted for its expensive pleasures & dissipations in a throng of young company, but one hour in the circle of my old friends would be infinitely preferable by me. I hope to hear from my family soon & that they are all well. Mr. Wiggin can superscribe any letters that are wrote & direct them to me in Congress at New York & leave them in the Post office at Portsmo[uth] or Exeter & they will come directly to me within eight or ten days. Ishall have some letters to write upon business to several persons soon, & it is uncertain when I shall write again to any of the family. Tell Sally & George that I shall not forget to give them a letter when I have leisure nor John & Betsey by that time they shall be able to read such bad writing. I hope Mr. Bigelow & Mr. Mason have paid the money they promised, & that your Mother has been able to buy for you such things as you further wanted. I desire to be remembered to the whole circle of my friends without particularly enumerating them; & be assured they ever have my best wishes. I am yours affectionately P Wingate P.S. I had forgot to mention in any of my letters the most remarkable circumstance that has attended me in New York which is, that I have always slept alone & never had my bed warmed, which is neither injurious to my health nor very mortifying to my feelings now. We have had very pleasant & moderate weather until this morning but now have a violent snow storm. Adieu. PW. February 18, 1788  ""
"
14525,dg024504,1788,Cyrus Griffin to Thomas FitzSimons,"""Cyrus Griffin to Thomas FitzSimons
 Dear Sir N. York Feby. 18th. 1788 I ought to beg pardon for having so long neglected your very obliging letter. The congratulations of a worthy man and so friendly a mind must always be acceptable to a heart of sensibility. I thank you for them---;and yet I feel no addition of real satisfaction in being thus elevated, but truly and with sincerity I experience the reverse. My family are the great object I have in contemplation, and if this promotion in its consequences shall redound to the advantage of my children my utmost wishes will be accomplished, so far as private considerations are permitted to operate---;at all times and upon all occasions I would sacrifice my ease to their emolument. And as to the public, it is not in my power to do any essential services, but I will discharge my duty with honesty and to the best of my abilities. The consultation between the ladies has certainly been a wise one; how happy is lady C.(1) in having so amiable and intelligent a friend! And yet I am almost tired to death with this kind of life, in a croud thro' the day and solitary at night---;the family must certainly be set in motion in April or May unless something material should intervene to prevent a Journey to N. York; and if then yourself and Mrs. FitzSimons can make it convenient to spend some time with us how extremely rejoiced I should be; in point of health the excursion might be of service to your kind lady, and would add greatly to the pleasure of those who admire and love her. The proposed constitution now stands upon a firm basis; The ratification of Massachusets will carry it triumphantly throughout. N. Ham. will presently adopt it. Maryland and South-Carolina by large majorities in convenient time; N. York, Virginia, and N. Carolina must find their concurrence indispensably necessary; and even Rhode Island in  February 18, 1788  all probability will soon be deliberating. Colonel R. H. Lee and Mr. John Page, men of Influence in Virginia, are relinquishing their opposition; but what to us is very extraordinary and unexpected, we are told that Mr. George Mason has declared himself so great an enemy to the constitution that he will heartily join Mr. Henry and others in promoting a southern Confederacy---;alas! how inconstant is the mind of man. All the European Information of a public nature has been communicated in the news-papers. I beg leave to recommend the enclosed letter to your friendly attention. With my best regards to madam and Mr Thatch, I have the happiness to be with the highest respect &c, C. Griffin ""
"
14526,dg024505,1788,Samuel A Otis to Moses Hayes,"""Samuel A. Otis to Moses Hayes
 Dear Sir New York Feby 18 1788 Some inconveniencies having been occasioned by the want of Sea Letters, in the recess of Congress, One Ship I know, being obliged to proceed without, It was thot expedient that a provision, agreeably to the inclosed copy, should take place; By which the secretary for Foreign Affairs, should be authorised in future, to do the business, without an application in the first instance to Congress.(1) For the facility of the Citizens of Boston, to whose interests I feel myself bound by the ties of gratitude [up]on every occasion, to be attentive, and for the benefit of the trade in general you will please to give this information, Being, Your most huml. Sert, Saml. A. Otis(2) ""
"
