,TCP,Year,Title,Content
608,dg001620,1775,Roger Sherman to William Williams,"""Roger Sherman to William Williams   Dear Sir Philadelphia July 28th.1775 I this Day received Your favour of the 22d Instant. We Should have wrote to You oftener but had not much Intelligence of importance to communicate but what was by order of Congress Transmitted to the his Honr. the Govr. which we Supposed you would be acquainted with, besides we have had but little leisure being obliged to attend Congress from 8 or 9 in the morning to 4 or 5 in afternoon. We have lately received Six Tuns of Powder which is Sent to the army near Boston, also 5000 lb Sent to General Schuyler this Day. A Ship arrived here from Bristol Yesterday which Sailed the 4th of June & brings intelligence that the account of the Battle of Lexington Sent by the province with the affidavits had arrived in London, that it occasioned the Stocks to fall one & half per cent, that Lord North was greatly Astonished &c but there had not been time to know what effect it would have on the people. JULY 28, 1775  The Congress have recommended the making Salt Petre & gun Powder and offer half a Dollar per pound for all the Salt Petre that Shall be made in any of the United Colonies within fifteen months from this Day. I am Sorry for the Uneasiness occasioned by the appointment of General officers;(1) General Wooster is dissatisfied as well as General Spencer. I feared that would be the Case. We had just heard of the Engagement at Noddles Island before we proceeded to the appointment of General officers, which engagement being conducted by General Putnam occasioned him to be highly esteemed for his Bravery by the Congress. The officers were chosen by Ballot-but previous to giving in the votes I informed the Congress of the Choice and Arrangement made by our Gen. Assembly and that I supposed if the Same order Should be preserved by the Congress it would best Satisfy the officers & the Colony. Colo. Dyer was not then in the Room but came in immediately afterward and made the same representation without knowing what I had said, but the votes turned as you have heard. There was likewise an uneasiness in the Massachusetts Bay on a like occasion which General Washington being made acquainted with before he delivered the Commissions represented it to the Congress and it was rectified, but he had delivered General Putnam his Commission before he heard of the uneasiness, so that I dont know how the difficulty can be remedied at present. I hope Generals Wooster & Spencer will consider the Grand Cause we are Engaged in of So much Importance as not to let it suffer any disadvantage on account of this disagreable circumstance which was not occasioned by any disregard in the Congress toward those Gentlemen but for want of a more mature consideration of the ill consequences that might attend Such a transposition. The Congress has Set much longer than I at first expected it would, but I believe. not longer than was needful. I hope it will adjourn the beginning of next week & have a recess of a few weeks. It is very tedious Sitting here this hot Season: I have herewith Enclosed a Declaration and an address to the people of England. The whole proceedings will be published within a few Days--which will make a considerable volume. The reason why I dont Sign more of the Letters is not because our Lodgings are very far distant but because expresses are often Sent off in haste, and Colo Dyer and Mr Dean being together have the Custody of the Papers. I sometimes Sign with them, sometimes they Sign my name, others they Sign only with their own names it not being very material and in Congress hours it is needful Some Should attend while others are writing. I have not been absent at any time while the Congress has been sitting. Mr. Jonathan Trumbull Junr. was this Day appointed Paymaster for the New York Department. The pay is 50 Dollars per month. I am Sir Your Sincere Friend & humble Servant Roger Sherman  ""
"
609,dg001621,1775,John Adams to Josiah Quincy,"""John Adams to Josiah Quincy   Philadelphia, 29 July, 1775. I had yesterday the honor of your letter of July 11th, and I feel myself much obliged by your kind attention to me and my family, but much more by your care for the public safety, and the judicious and important observations you have made. Your letters, Sir, so far from being \""a burthen,\"" I consider as an honor to me, besides the pleasure and instruction they afford me. Believe me, Sir, nothing is of more importance to me, in my present most arduous and laborious employment, than a constant correspondence with gentlemen of ex- perience, whose characters are known. The minutest fact, the most trivial event, that is connected with the great American cause, becomes important in the present critical situation of affairs, when a revolution seems to be in the designs of providence, as important as any that ever happened in the affairs of mankind. We jointly lament the loss of a Quincy and a Warren, two characters as great, in proportion to their age, as any that I have ever known in America. Our country mourns the loss of both, and sincerely sympathizes with the feelings of the mother of the one, and the father of the other. They were both my intimate friends, with whom I lived and conversed with pleasure and advantage. I was animated by them in the painful, dangerous course of opposition to the oppressions brought upon our country, and the loss of them has wounded me too deeply to be easily healed. Dulce et decorum est pro patria mori. The ways of heaven are dark and intricate, but you may remember the words which, many years ago, you and I fondly admired, and which, upon many occasions, I have found advantage in recollecting. \""Why should I grieve, when grieving I must bear, And take with guilt, what guiltless I might share?\"" I have a great opinion of your knowledge and judgment, from long experience, concerning the channels and islands in Boston harbor; but I confess your opinion, that the harbor might be blocked up, and seamen and soldiers made prisoners at discretion, was too bold and enterprising for me, who am not very apt to startle at a daring proposal; but I believe I may safely promise you powder enough, in a little time, for any purpose whatever. We are assured, in the strongest manner, of salt-petre and powder in sufficient plenty, another year, of our own make.(1) That both are made in this city, you may report JULY 29, 1775  with confidence, for I have seen both, and I have seen a set of very large powder works, and another of saltpetre. I hope, Sir, we shall never see a total stagnation of commerce for any length of time. Necessity will force open our ports; trade, if I mistake not, will be more free than usual. Your friend, Dr. Franklin to whom I read your letter, and who desires his kind compliments to you, has been employed in directing the construction of row-galleys for this city. The committee of safety for this province have ordered twenty of them to be built; some of them are finished. I have seen one of them; it has twelve oars on each side. They rowed up the river the first time, four miles in an hour, against a tide which ran down four miles an hour. The Congress have recommended to the colonies to make provision for the defence of their navigation in their harbors, rivers, and on their sea-coasts. Of a floating battery I have no idea --am glad you are contriving one. You tell me, Sir, that General Lee complained that \""he did not find things as the Massachusetts delegates had represented them.\"" What General Lee could mean by this, Sir, I know not. What particular he found different from the representation, I do not know; nor do I know which delegate from the Massachusetts he received a mistaken representation from. I think he should have been particular, that he might not have run the risk of doing an injury. If General Lee should do injustice to two of the Massachusetts delegates, he would commit ingratitude at the same time; for to two of them he certainly owes his promotion in the American army, how great a hazard soever they ran in agreeing to it. I know him very thoroughly, I think, and that he will do great service in our army at the beginning of things, by forming it to order, skill, and discipline. But we shall soon have officers enough. MS not found; reprinted from Adams, Works (Adams), 9:360-62. 1 On July 28 Congress recommended to the colonies several measures designed to encourage the production and collection of saltpetre, sulphur, and gunpowder. JCC, 2:218-19.""
"
610,dg001622,1775,Samuel Adams to James Warren,"""Samuel Adams to James Warren   My dear Sir Philada July 29 1775 I have receivd your favor of the 20th Instant by Express. I observe that our new House of Representatives is organize and am exceedingly plead with the Choice they have made of their Speaker. I find that two of the former Boston Members are left out--C is kick up Stairs!(1) &c &c. I have not Leisure at present to write to you particularly. I expect soon to see you. I must inform you that you JULY 29, 1775  were yesterday unanimously chosen Paymaster General with the pay of 100 Dollars per month, if I do not misremember. The Bearer hereof is a Maryland young Gentleman by the Name of Lux. His Father is a Gentleman of Character as a Mercht in Baltimore who is a friend to American Liberty and I am informd has shown Benevolence to the poor of my native Town. I am therefore bound in Gratitude to desire your Notice of him so far as to recommend him to some of our military officers. He proposes to joyn the Army. Excuse this unconnected Epistle and be assurd that I am Your unfeigned freind Saml Adams [P.S.] Dr Church is Director General & chief Physician of the Hospital with the Power of appointing Surgeons &c. I wish my Son coud get Employmt in the Army. He has lost his Freind under whose Care he was educated! Mr Lux has several Companions with him young gentlemen who are in quest of Laurels. ""
"
611,dg001623,1775,New York Committee of Safety,"""New York Committee of Safety   Gentlemen Philadelphia 29 July 1775 We have recd. your Letters of the 18th & 22d Inst;(1) and tho sensible of the Inconveniences arising from a Scarcity of Arms, are much at a Loss respecting the best Measures for a Supply. As we have good Reason to believe that an Application to the Congress to recommend a Loan of the Jersey Arms would not succeed, we have agreed not to make it. No Colony has as yet given the Congress any trouble on that Head, and we are unwilling that New York should be the first. We advise however that accurate Accounts of Disbursements for arms be kept, so that should any Charges of that Kind be made against the Continent our Colony may be prepared to support their Claim. Besides it is easy to foresee that New Jersey under the present Circumstances of public Affairs, would very reluctantly part with their Arms, & be displeased with any Recommendation for that Purpose. Permit us to recommend to your most serious attention the Necessity of laying your Hands on all the Powder that is, or may be im- JULY 29, 1775  ported into the Colony. We think none should be permitted to go out of the Province, but by the Express Direction of the Congress or your Committee, and that Magazines of that article should be formed in different Parts of the Province & not that the whole be risqued in one Place. We hope our Province will depend for Defence on their own Exertions, and with out Delay put the Militia on the Footing recommended by the Congress. The Delegates of New Jersey are charged with the Transportation of two Tons & a half of Powder to Dobbs Ferry, where the Congress desire you to have a Boat ready to recieve & forward it to Genl. Schuyler.(2) As to a Treaty or Conference with the five Nations the Congress has already provided for it, and consequently it would be improper to lay the Papers you sent us on that Subject before the Congress.(3) We are Gentlemen with the greatest Respect your most obedt. & hble Servt. Phil. Livingston Geo. Clinton Lewis Morris John Jay Jas. Duane [P.S.] We recommend to you to collect all your Accounts against the Continent with all convenient Speed. It is probable that a Com[mitte] e will be appointed to examine them. Mr. Hazard is appointed Depy Postmaster for N York. The continental Money is signing & will be ready next Week. ""
"
612,dg001624,1775,Edward Rutledge to Philip Schuyler,"""Edward Rutledge to Philip Schuyler   [Philadelphia. July 29. 1775]. \""I should have done myself the Pleasure of answering your very obliging Favour, immediately . . . But the Manner in which Business still continues to be carried on in Congress delayed the appointment of a Com [mi] ss [ar] y General until a few days since; at which time . . . Mr. W. Livingston was . . . upon your recommendation unanimously nominated to that office.(1) \""It is with Satisfaction I inform you that 5000 wt: of Powder arrived here from Carolina . . . and was immediately ordered to JULY 29, 1775  you.... By the last accounts from that Province we hear that Georgia has acceded to the Association & Delegates are appointed to join us in Congress. This must give Joy to all well wishers to the Cause; for when Administration shall find their favourite Colonies New York & Georgia can no longer afford them the pleasing Hopes of Dissention, they will then be forced to adopt Wisdom & Peace, as their only Refuge; Hostilities & Intrigues being equally unsuccessful. Yesterday we determined to adjourn . . . until the fifth of September;(2) This was contrary to the unanimous Sense of our Colony; but without Vanity I may say that Numbers in this Instance prevailed over Wisdom. \""Give me Leave to introduce . . . Mr. Tilghman,(3) the very worthy Bearer of this Letter.... If you hold a Conference in August in all probability I shall pay my Respects to you in Person, as I shall be a Wanderer upon the Eastern part of the Continent until the Congress shall again meet.... May you be victorious in all your Conflicts . \"" MS not found; abstracted from extract in The Month al Godspeed's 36 (February 1965): 142 43. 1 Congress appointed Walter Livingston commissary for stores and provisions in the New York department July 17. JCC, 2:186. 2 Rutledge must mean that Congress informally decided on July 28 to adjourn as soon as possible until September 5, because a resolution to this effect was not actually approved until July 29. JCC, 2:224. 3 Tench Tilghman (1744 86), a Philadelphia merchant, was secretary and treasurer to the Indian Commissioners for the Northern Department, 1775-76, and aide-de-camp to General Washington, 1776 83. DAB.""
"
613,dg001625,1775,Samuel Ward to Samuel Ward Jr,"""Samuel Ward to Samuel Ward, Jr.   Philadelphia 29th July 1775. Is pleased with his son's letters of July 8 and 16. \""The Sense you have of the divine Protection & Goodness will I hope ever induce you to live in such a Manner as not to forfeit it. I have often thought that the Hand of God might be clearly seen in the planting of these Colonies, in preserving them in a most remarkable Manner & that the same divine Goodness still attends them, the Union of the Colonies, the Bravery & Order of the Troops, the extremely small Losses sustained considering the vast Dangers to which we have been exposed, the good Dispositions of the Canadians and Indians, the most plentiful Crops of Grain ever known, the safe Arrival of large Quantities of Powder and the Discovery of all the necessary materials amongst Us for supplying ourselves for the future with innumerable other Blessings fully prove. May every Heart be filled with affection & Gratitude, may We all de- JULY 30, 1775  termine to live as becomes wise & good Men, May our Reliance upon the divine Protection be immoveable and then we may chearfully follow wherever his Providence calls us.\"" Remarks that visitors to the Army's camp at Cambridge invariably come away with a high opinion of the Rhode Island forces there. Continues: \""General Washington Speaks very handsomely of the Army in general and I doubt not will soon have every thing in the best Order. Colo. Warren the president of the provincial Congress is appointed Paymaster General of the Army. Every thing which the General has asked of the Congress hath been chearfully done. You will soon receive a fine Supply of Powder & Cloth for Tents and nothing in the Power of the Congress will be wanting to make the Army happy \""Colo. Nightingale & Mr. Russell arrived in Town yesterday from Baltimore in Maryland. The Military Spirit & Ardor of that Province they say are vastly highe and they are still higher in Virginia.' ""
"
614,dg001626,1775,John Adams to Abigail Adams,"""John Adams to Abigail Adams   My dear Philadelphia July 30th. 1775 This Letter is intended to go by my Friend Mr. William Barrell, whom I believe you have seen in Boston. If he calls at our House you will please to receive him complaisantly and thank him for your Present of Pins. I have been treated by him with great Civility, both at this and the former Congress. This Day, I have heard my Parish Priest, Mr. Duffill from 2. Chron. 15. 1. 2. This Gentleman never fails to adapt his Discourse to the Times. He pressed upon his Audience the Necessity of Piety and Virtue, in the present Times of Adversity, and held up to their View the Army before Boston as an Example. He understood, he said, that the Voice of the Swearer was scarcly heard, that the Sabbath was well observed and all Immoralities discountenanced. No doubt there were vicious Individuals, but the general Character was good. I hope this good Mans Information is true, and that this will become more and more the true Character of that Camp. You may well suppose that this Language was exceedingly pleasing to me. We have nothing new, but the Arrival of some Powder. Three little Vessels have certainly arrived, making about Ten Tons in the whole, and four or five Tons have arrived from S. Carolina. A Supply, I think now We shall certainly obtain. Congress have taken Measures for this End, which I hope to have the Pleasure of explaining to you in Person, within a few Days, as Congress has determined to adjourn to sometime in September.(1) I could not vote for this my JULY 30, 1775  self because I thought it might be necessary to keep together, but I could not blame those who did, for really We have been all so assiduous in Business, in this exhausting debilitating Climate, that our Lives are more exposed than they would be in Camp.(2) Love to the Children. ""
"
615,dg001627,1775,John Adams to James Warren,"""John Adams to James Warren   Dear Sir Philadelphia July 30th. 1775 For the Honour of the Massachusetts I have laboured in Conjunction with my Brethren to get you chosen Paymaster General, and Succeeded so well that the Choice was unanimous: But whether We did you a kindness or a Disservice I know not. And whether you can attend it, or will incline to attend it I know not. You will consider of it however. Pray, who do you intend to make Secretary of the Province? Has not our Friend deserved it? Is he not fit for it? Has any other Candidate So much Merit, or So good Qualifications? I hope his temporary Absence will not injure him.(1) This Letter goes by my good Friend Mr William Barrell a worthy Bostonian transmuted into a worthy Philadelphian:(2) But whether you will grasp this Letter or the Hand that writes it first, Is uncertain. Both about the same Time I hope.(3) ""
"
616,dg001628,1775,Samuel Adams to Elizabeth Adams,"""Samuel Adams to Elizabeth Adams   My dear Betsy Philadelphia July 30 1775 As I have no doubt but the Congress will adjourn in a few days perhaps tomorrow, I do not expect to have another opportunity of writing to you before I set off for New England.(1) The arduous Business that has been before the Congress and the close Application of the Members, added to the Necessity and Importance of their visiting their several Colonies & attending their respective Conventions, have inducd them to make a Recess during the sultry Month of August. My Stay with you must be short, for I suppose the Congress will meet again early in September. I have long ago learnd to deny my self many of the sweetest Gratifications in Life for the Sake of my Country. This I may venture to say to you, though it might be thought Vanity in me to say it to others. I hear that my Constituents have given me the Choice of a Seat in either House of our next Assembly--that is, that Boston have chosen me again one of their Members, and the House have chosen me one of the Council. You know better than I do, whether there be a foundation for the Report.(2) My Constituents do as they please, and so they ought. I never intrigud for their Suffrages, and I never will. I am intimately conscious that I have servd them as well as I could, and I believe they think so themselves. I heartily wish I could serve them better, but the Testimony of my own Conscience and their Approbation makes me feel my self superior to the Threats of a Tyrant, either at St. James's or in the Garrison of Boston. I have received a Letter from my Friend Mr Dexter dated the 18 Instant. Present my due regards to him. He informed me that you had been at his house a few Evenings before and was well, and that you deliverd a Letter to a young Gentleman present, to carry to Cambridge for Conveyance to me. I am greatly mortified in not having receivd it by the Express that brought me his Letter. Mr Adams of Roxbury also wrote me that he had often met with you and was surprise at your Steadiness, & Calmness under Tryals. I am always pleasd to hear you well spoken of, because I know it is doing you Justice. I pray God that at my Return I may find you and the rest of my dear Friends in good health. The Treatment which those who are still in Boston meet with fills me with Grief and Indignation. What Punishment is due to General Gage for his Perfidy! Pay my proper Respects to your Mother & Family, Mr & Mrs Henshaw, my Son & Daughter Sister Polly &c. Tell Job and Surry that I do not forget them. I conclude, my dear, with the warmest Affection your S. Adams JULY 30, 1775  P.S. Mr William Barrell will deliver you this Letter. He was kind enough to tell me he would go out of his way rather than not oblige me in carrying it. He boards with us at Mrs Yards, and is a reputable Merchant in this City. Richard Checkley is his Apprentice. You know his Sister Mrs Eliot. I know you will treat him with due respect. ""
"
617,dg001629,1775,Samuel Adams to William Palfrey,"""Samuel Adams to William Palfrey   Dear Sir, Philadelphia, July [30] 1775.(1) My friend Colo. Hancock gave me the pleasure of perusing your letter to him. I am exceedingly pleased with the notice which General Lee has taken of you in appointing you one of his Aids de Camp.(2) I shall only observe that your own Merit has rendered needless my utmost endeavours to serve you, which however shall never be wanting upon any future occasion. The bearer of this letter is Mr. William Barrell a reputable merchant of this city. He is a native of Boston, perhaps not unknown to you. He is warmly engaged in the cause of his Country, and is an Officer in one of the City Regiments lately raised. After saying thus much I dare say you will pay him proper respect, in doing which you will oblige your Friend Saml. Adams ""
"
618,dg001630,1775,London Mercantile Firm,"""London Mercantile Firm   Gentlemen, Edington [Edenton], July 31. [ 1775] JULY 31, 1775  We(1) wrote to you on the 17th instant, since which we have not been honoured with any of your favours. With this you will receive a bill of lading for the cargo of the brigantine Charming Betsey, John Boyle, Master, (by whom this goes) which you will please to dispose of to the best advantage for our interest, and place the nett proceeds to our credit with you. You will observe, the brig has only six lay days; and beg the favour you will have her discharged, so as we may not be subjected to damage. We expect to send you another vessel, with such another cargo, before the exportation is stopped, which will be the 10th of next September; but we shall write you more at large, by a ship to sail from hence to London in about two weeks. All our remittances must hereafter be by bills; we have laid ourselves out to remit you in that way, as all other is now in a fair way of being entirely shut up. We are in a terrible situation indeed; all trade here is now at an end, and when it will again be revived, God only knows. Every American to a man is determined to die, or be free. We are convinced, nothing can restore peace to this unhappy country, and render the liberty of your's secure, but a total change of the present Ministry, who are considered in this country as enemies to the freedom of the human race, like so many Devils in the infernal regions, sending out their servants, furies, to torment where-ever they choose their infernal vengeance should fall. Permit us, dear Sirs, as you have once exerted yourselves, to try another effort to save from destruction the once, and but lately, the most flourishing empire in the world. We do not want to be independent, we want no revolution, unless a change of Ministry, and measures would be deemed such; we are loyal subjects to our present most gracious Sovereign, in support of whose crown and dignity we would sacrifice our lives, and willingly launch out every shilling of our property, he only defending our liberties. This country, without some step is taken, and that soon, will be inevitably lost to the mother country. We say again, for the love of Heaven, the love of liberty, the interest of posterity, we conjure you to exert yourselves. Petition again; the eyes of our most gracious Sovereign may yet be opened, and he may see what things are for his real interest, before they are eternally hid from his eyes. We can vouch for the loyalty of every one in this part of the province. We beg your pardon for troubling you on the subject of politics so much as we have done; but we hope you will excuse us, when we tell you our all depends on the determination of Parliament. We have the honour to be, Gentlemen, your most obliged humble servants. ___________ and__________ MS not found; reprinted from the London Chronicle, October 10-12, 1775. Printed under the heading: \""The following Letter was received by a principal House in  this City, from a Gentleman of consequence in North Carolina, and one of the Delegates of the Congress.\"" Force, who took his text of this letter from the Weekly Magazine, or Edinburgh Amusement, October 19, 1775, wrongly supposed that it had been written to an Edinburgh merchant house. Am. Archives, 4th ser. 2:1757. 1 Although the London Chronicle omitted the signatures of both writers of this letter, the two men in question were almost certainly Joseph Hewes and Robert Smith, the latter a partner in Hewes' mercantile firm in Edenton but not a delegate. William John Schmidt, \""The North Carolina Delegates in the Continental Congress, 1774-1781\"" (Ph.D. diss., University of North Carolina, Chapel Hill, 1968), pp. 7-8, 39-40. Exactly when Hewes left Congress and returned to North Carolina is unknown. Although he received a committee assignment July 31, apparently he had already gone back to Edenton, as the task of this committee was to investigate the production of lead and salt in the various colonies during the adjournment of Congress. JCC, 2:234-35.""
"
619,dg001633,1775,John Dickinson to Arthur Lee,"""John Dickinson to Arthur Lee   Dear Sir, Fairhill July [? 1775](1) Before this comes to Hand, You will have receiv'd, I presume, the Petition to the King. You will perhaps at first be surpriz'd, that We make no Claim, and mention no Right. But I hope [on] considering all Circumstances, You will be [of] opinion, that this Humility in an address [to] the Throne is at present proper. Our Rights [have] been already stated--our Claims made-[War] is actually begun, and We are carrying it on Vigor[ously.] This Conduct & our other Publications will shew, [that our] spirits are not lowered. If Administration [be] desirious of stopping the Effusion of British [blood] the opportunity is now offered to them [by this] unexceptionable Petition, praying for [an] Accommodation. If they reject this appl[ication] with Contempt, the more humble it is, [the more] such Treatment will confirm the Minds of [our] Countrymen, to endure all the Misfortunes [that] may attend the Contest. I do not know what [is] thought in London of the several Engagements near Boston. But this You may be assured [of] everyone of them has been favorable to Us--& particularly that of Bunker's Hill on [the] 17th of last month, when a mere Carnage was [made] of the Royalists--tho they gained our Intrench [ments] . I am Sir, your very affectionate hble [servant.] (John Dickinson) ""
"
620,dg001634,1775,Benjamin Franklin s Proposed Resolution,"""Benjamin Franklin's Proposed Resolution   [July ? 1775] (1) And whereas altho' the Conquest of Canada, & Louisiana, was effected as aforesaid by the joint Force & Expence of America with Britain, the latter hath seized the whole acquired Territory as its own, excluding us from any Share in the Property, without the least regard to Equity or Justice. Resolved, That in case such Satisfaction as aforesaid is refused, all the Lands in America claimed by the Crown, and all the Quit rents now unpaid to the same, shall be considered as liable to an Appropriation for JULY 31, 1775  that purpose. And all Persons from whom such Payments of Quitrents are now due, or who have purchased Lands from the Crown, and have not yet paid the Purchase-money, are advised to withold the same; and all Persons wanting Lands are advised to forbear Purchasing of the Crown, till such Satisfaction shall be made; that if Heaven shall finally bless our Endeavours in this just War with Success, as much as possible may be saved towards Such Indemnification. ""
"
621,dg001635,1775,on Financial and Military Estimates,"""on Financial and Military Estimates   [July ? 1775] (1) souls dollars New Hampshire 100,000 82713 2 Massachusets 350,000 289,496 Rhode island 58,000 47,973 Connecticut 200,000 165,426 New York 200,000 165,426 New Jersey 130,000 107,527 3 Pennsylvania 300,000 248,139 Delaware counties 30,000 24,813 4 Maryland 250,000 206,783 1 Virginia 400,000 330,852 North Carolina 200,000 165,426 South Carolina 200,000 165,426 2,418,000 2,000,000 An estimate of the charge and expence of an army composed of JULY 31, 1775  27,000 private men with the general & staff officers necessary for such a body of infantry. dollars 1. General & commander in chief per month 500. 4. Major generals [. . .] @ 166. dollars per month 664. allowance for th[e major gen]eral in separate department 166. 8. Brigadier gener[als . . . a]t 125. pr. m. 1000. 1 .Adjutant gene[eral] 125. 1. Deputy Adjutan[t gener]al or Brigade major suppose 60. 1. Commissary General 80. 1. Deputy Commissary General 60. 1. Quarter master General 80. 1. Deputy Quarter master General 40. 1. Paymaster General 100. 1. Deputy paymaster 50. 1. Cheif Engineer 60. 2. Assistant do. @ 20. dollrs. each 40. 1. Chief Engineer in a separate department 60. 2. Assistants do. @ 20. dollrs. each 40. 3. Aid de Camps @ 33. doll. each 99. 1. Secretary to the General 66. 1. Secretary to the Major General in separate department 33. [1]. Commissary of themusters 20. [1]. Deputy muster master for New York department suppose 20. [8]. Aid de camps to the Major Generals @ 33. doll. pr. month each 264. [8]. Brigade majors @ 30 doll. pr. M. each 240. 1. Commissary of the Artillery suppose 50. 3,917 46. battalions of 554. privates @£1551-18 pr.M 237,956 24. companies of riflemen or light infantry @£181-2 pr. M. 14, [480] 10. companies of Artillery consisting of 57. men each, officers included at £142-7 each company pr. M. [4,733] 36,000 rations of provisions @ 6d pr. day each, for one month 90, [000] Transportation of them, stores &c. will at a gross calculation amount to one half the expence of the provisions but this must be governed by circumstances, so cannot at present be more exactly calculated 45,[000] 396, [086] [Total for six months] 2,376,5 [16] 2000 barrels of Gunpowder AUGUST 1, 1775  140 tons of lead Shot & shells with the necessary [. . .] and repairs to be made to the artillery for the two armies Tents, drums & colors for the whole of the troops Entrenching & Pioneers tools Hospital, medicines, Physician, Chirurgeon [Apo] thecary & attendants Unavoidable & Contingent expences which [cannot be] foreseen the above articles for 15,000 men am[ount to] the sum of £105011 by the former es[timate] £105011 the like articles for 27,000 men will [. . .] be 70006 175017 which in dollars amounts to 583,39[0] 2,959,90 [6] ""
"
622,dg001636,1775,Richard Henry Lee to George Washington,"""Richard Henry Lee to George Washington   Dear Sir, Philadelphia 1st August 1775 After the fatigue of many days, and of this in particular, I should not sit down at eleven oClock at night to write to a Gentleman of whose goodness of heart I have less doubt than I have of yours. But well knowing that you will pardon what flows from good intentions, I venture to say that my hopes are you will find from what the Congress has already done, and from what I hope they will do AUGUST 1, 1775  tomorrow,(1) that it has been a capital object with us to make your arduous business as easy to you as the nature of things will admit. The business immediately before us being finished, the approaching sickly season here, and the great importance of our presence in the Virga. Convention, have determined a recess of a Month, it standing now, that the Congress shall meet here again on the 5th of September. The capital object of powder we have attended to as far as we could by sending you the other day six Tons, and tomorrow we shall propose sending six or eight Tons more, which, with the supplies you may get from Connecticut, and such further ones from here, as future expected importations may furnish, will I hope enable you to do all that this powerful article can in good hands accomplish. We understand here that Batteries may be constructed at the entrance of the Bay of Boston so as to prevent the egress & regress of any Ships whatever. If this be fact, would it not Sir be a signal stroke to secure the Fleet & Army in and before Boston so as to compel a surrender at discretion. While I write this, I assure you my heart is elated with the contemplation of so great an event. A decisive thing that would at once end the War, and vindicate the injured liberties of America. But your judgment and that of your brave Associates, will best determine the practicability of this business. I think we have taken the most effectual measures to secure the friendship of the Indians all along our extensive frontiers, and by what we learn of the Spirit of our Convention now sitting at Richmond, a Spirit prevails there very sufficient to secure us on that quarter. The particulars of their conduct I refer you to Mr. Frazer for, who comes fresh from thence, & who goes to the Camp a Soldier of fortune.(2) You know him better than I do, and I am sure you will provide for him as he deserves. We are here as much in the dark about news from England as you are, the London Ships having been detained long beyond the time they were expected. The indistinct accounts we have, tell us of great confusion all over England, and a prodigious fall of the Stocks. I heartily wish it may be true, but if it is not so now, I have no doubt of its shortly being the case. I will not detain you longer from more important affairs, than to beg the favor of you, when your leisure permits, to oblige me with a line by Post, to let us know how you go on. There is nothing I wish so much as your success, happiness, and safe return to your family and Country, because I am with perfect sincerity dear Sir Your Affectionate friend and countryman. Richard Henry Lee ""
"
623,dg001637,1775,Connecticut Delegates to Zebulon Butler and Others,"""Connecticut Delegates to Zebulon Butler and Others   Gentn Philadelphia August 2nd 1775 It has been represented to the Continentall Congress that there is great danger of discord & Contention if not Hostility & blood shed between the People Setling Under Connecticutt Claim & those under Pensylvania which would be attended with the most U [n] happy Consequences at this time of general Calamity & when we want our whole United Strength [against] our Common Enemy.(1) We are therefore desired to write by the Congress to you & press upon you the Necessity of peace and good Order not only Among your selves but by no means to give the least disturbance or Molestation to the persons property or possessions of those Setled Under the Proprietaries of Pensylvania and especially to the family property or possession of those who are gone as Riflers into the service of their Country & join the Army near Boston. The Delegates from the Province of Pensylvania are desired to write to their people or the heads of them to urge upon them the same peacable disposition towards the Setlers Under Connecticutt and that they make no attempts upon the possessions of each Other but both sides to remain in peace and quiet & to be Cautious not to Interfere in Jurisdiction or in the Exercise of Government (2) but that they all live together in peace & Good Order & Unite in the greatest Harmony in the Common defence if there should be Occasion. You are desired to make no setlement by force nor use any threats for that purpose. We are desired by the Congress to write to you to the purpose Above, and as they may have further to do in this Affair We hope your Conduct will be such as to give no offence to that respectable body. We are your Friends & Hle Servts Elipht Dyer Roger Sherman Silas Deane ""
"
624,dg001638,1775,Benjamin Franklin to Jane Mecom,"""Benjamin Franklin to Jane Mecom   Philada. Aug. 2. 1775. \""The Congress has adjourned this Morning to the 5th of September. I have now upon my Hands the Settling a new General Post Office, and a Treaty to be held with the Indians on the Ohio, besides smaller Businesses, all to be transacted by the time the Congress meets again. Govr. Ward is just setting out, and I cannot Send this by him if I enlarge.\"" ""
"
625,dg001639,1775,Francis Lewis to Philip Schuyler,"""Francis Lewis to Philip Schuyler   Dear Sir, Philadelphia 2d August 1775 I have the honor to inform you (1) that this morning the Congress adjourned to the 5th Septemb then to meet again in this City, and imediately the Members (except those from So Carolina) sett of[f] for the Camp at Cambridge. This evening the Express arived with your several Letters, which as I sett out tomorrow for New York; shall lay the same before the Provincial Convention of that Colonie, to whom you will please to address during the recess of Congress. The 30th Inst. 5[thousand pounds] of Gunpowder was forwarded from Trentown to Dobb's Ferry for your use, to be forwarded from thence to Albany, and more of the kind is hourly expected in here. Five Tons has also been lately sent from hence for the Camp at Cambridge. Wishing you success, I have the Honor to be Sir Your most obedt Hum Servt. Frans Lewis ""
"
626,dg001640,1775,New York Delegates to Peter Van Brugh Livingston,"""New York Delegates to Peter Van Brugh Livingston   Sir Philadelphia 2d August 1775 We received your Letter by Express this Morning, in Answer to which we beg leave to inform you that we have obtained an Order of Congress on the Continental Treasury, in your Favour for 175000 Dollars;(1) but as there is not yet a sufficient Number of the Bills signed to answer the most pressing Occasions we imagine your draft cannot be answered before the latter End of next Week. We have, however been able to borrow about £8000 for you which we will bring with us expecting to set out for N York this Afternoon the Congress having adjourned this Morning till the 5th of September next. We are Sir your Most Obedt. Servts Phil. Livingston Geo Clinton ""
"
