,TCP,Year,Title,Content
3738,dg00799,1777,Roger Sherman to Oliver Wolcott,"""Roger Sherman to Oliver Wolcott
  Sir Philadelphia May 21, 1777 The enclosed Letters came to hand yesterday by the Post. I was in doubt Whether it was best to Send them back, or keep them till you return here. I hope it will not be long before a Delegation arives, that I may have leave of absence. I understand that an Inhabitant of Connecticut has been lately executed by a Sentence of a General Court Martial.(1) I think it dangerous to admit Citizens not connected with the army to be tried by a Court Martial. The resolution of Congress concerning Spies does not warrant it-that respects only Such as are not Subjects of any of the States. It is easy to accuse any person with being a Spy & to put his life into the power of a Court Martial. I have no doubt but that the person executed was an attrocious offender & deserved Death but if he was an Inhabitant of the State he ought to have been tryed before the Supr. Court. We have nothing new here since my last. General Arnold is here. Congress has ordered the Quarter Master General to procure and present to him a Horse properly caparisoned for his Bravery in attacking the enemy who m[arched] to Danbury, in which action he had one horse killed under him and another wounded.(2) A Committee is appointed to consider what Honors are due to the Memory of Genll. Wooster.(3) There are different accounts of the day of his death. Some say Thursday, others MAY 21, 1777  Friday and others Saturday. I wish that could be ascertained, & that I could be informed of his age. I have had an account of the Election in the Hartford paper. A few lines from you with Some account of the proceedings of the Assembly, will oblige your humble Servant  ""
"
3739,dg007100,1777,William Whipple to John Langdon,"""William Whipple to John Langdon
  My Dear Sir, Philadelphia 21st May 1777 Your favor of the 4th inst (No 6) came to hand this day. I had anticipated your desire in part having sent by Mr Campney some requisites which I hope are near at hand by this time. Mr. Frost arrived the 15th inst. By his credentials I find I am superseded, but as he tells me it was not the intention of the Assembly and is very desirous of my tarrying some time I shall not set out in less than two or three weeks when I think I shall bid farewell to Philadelphia and hope for the pleasure of taking you by the hand about the middle of June.  I rejoice at the arrival of Miller and hope Smith will be as fortunate though I confess my hopes have but little foundation as the enemy's ships are very thick off the Capes of Virginia and Delaware and I understand many are now cruizing on your coast which doubles the risk.  A ship arrived a few days ago at Cinapucksen from Nantz with 3 or 4000 arms and a large quantity of clothing. She brings no news that are at this time very interesting. All the public dispatches were to come in a packet that was to sail in a few days; perhaps she is already arrived at some distant port. Some other packets may also be expected soon. I expect to bring with me the Commissions for the new ship which is called the Ranger. I am inclined to think Capt Roche will not have the command of her; I do not interest myself either for or against him, but hope if he is removed a good man will have her.(1)  I am with much esteem and respect, Your friend and humble Servt. Wm Whipple  ""
"
3740,dg007101,1777,John Adams to Abigail Adams,"""John Adams to Abigail Adams
  May 22 [1777]. 4 O Clock in the Morning After a Series of the souerest, and harshest Weather that ever I felt in this Climate, We are at last blessed with a bright Sun and a soft Air. The Weather here has been like our old Easterly Winds to me, and southerly Winds to you.  The Charms of the Morning at this Hour, are irresistable. The Streakes of Glory dawning in the East: the freshness and Purity in the Air, the bright blue of the sky, the sweet Warblings of a great Variety of Birds intermingling with the martial Clarions of an hundred Cocks now within my Hearing, all conspire to chear the Spirits  This kind of puerile Description is a very pretty Employment for an old Fellow whose Brow is furrowed with the Cares of Politicks and War.  I shall be on Horseback in a few Minutes, and then I shall enjoy the Morning, in more Perfection.  I spent last Evening at the War-Office, with General Arnold....(1) He has been basely slandered and libelled.(2) The Regulars say, \""he fought like Julius Caesar.\""  I am wearied to Death with the Wrangles between military officers, high and low. They Quarrell like Cats and Dogs. They worry one another like Mastiffs. Scrambling for Rank and Pay like Apes for Nutts.  I believe there is no one Principle, which predominates in human Nature so much in every stage of Life, from the Cradle to the Grave, in Males and females, old and young, black and white, rich and poor, high and low, as this Passion for Superiority.... Every human Being compares itself in its own Imagination, with every other round about it, and will find some Superiority over every other real or imaginary, or it will die of Grief and Vexation. I have seen it among Boys and Girls at school, among Lads at Colledge, among Practicers at the Bar, among the Clergy in their Associations, among Clubbs of Friends, among the People in Town Meetings, among the Members of an House of Representatives, among the Grave Councillors, on the more solemn Bench of Justice, and in that awfully August Body the Congress, and on many of its Committees-and among Ladies every Where-But I never saw it operate with such Keenness, Ferocity and Fury, as among military Officers. They will go terrible Lengths, in their Emulations, their Envy and Revenge, in Consequence of it.  So much for Philosophy. I hope my five or six Babes are all well. My Duty to my Mother and your Father and Love to sisters and Brothers, Aunts and Uncles.  Pray how does your Asparagus perform ? &c.  I would give Three Guineas for a Barrell of your Cyder-not one drop is to be had here for Gold. And wine is not to be had under Six MAY 22, 1777  or Eight Dollars a Gallon and that very bad. I would give a Guinea for a Barrell of your Beer. The small beer here is wretchedly bad. In short I can get nothing that I can drink, and I believe I shall be sick from this Cause alone. Rum at forty shillings a Gallon and bad Water, will never do, in this hot Climate in summer where Acid Liquors are necessary against Putrefaction.  ""
"
3741,dg007102,1777,Richard Henry Lee to George Washington,"""Richard Henry Lee to George Washington
  Dear General Philadelphia 22d May 1777 The subject of your letter of the 17th is a very important one, and whilst it deserves the greatest attention, is certainly involved in great difficulty.(1) Of one truth however, I beg you Sir to be convinced. That no desire to get rid of importunity has occasioned these appointments, but motives military and political meerly. These Adventurers may be divided into three Classes, some who came early and without any recommendation but apparent zeal, with Commissions shewing that they had been in service-Others that brought with them recommendations from our good friend the Count D'Argout General of Martinique, and from Mr Bingham the Continental Agent in that Island-A third Class includes those who come from France, generally under agreement with our Commissioners, or one of them at least. The strongest obligations rest upon us (tho' the inconvenience is great) to make good engagements with the latter, and if the second had been disregarded we might have offended a good & powerful Friend in Martinique who has done many good offices there, or have brought our Agent into disrepute. Among the first Class, I realy believe there are many worthless Men, and I Heartily wish we were rid of them. All this is true, and yet I feel the great force of your reasoning, and the many difficulties in the way of providing for them properly and that may be tolerably agreeable to them. It is of some consequence that we all, [in] our several departments, endeavor to smooth this rugged business as much as possible. When Gen. Conway was appointed, I did hope that as he knew most of them, and spoke both French & English well, that he might relieve you from the greater part of this difficulty, for realy, the discontented importunity of the greater part of these Gentlen is too much [to] be borne under our various & important attentions. I will prevail with the Committee for foreign applications to furnish you  MAY 22, 1777  with the most explicit views of Congress in every appointment, as well as with the recommendations under which each appointment was and is made. We have written both to France & to Martinique to stop the further flow of these Gentlemen here, and after the letters arrive I suppose we shall have no more. Many of the last Comers are, I believe, Men of real merit, and if they will learn to express themselves tolerably in English, may be of service to the Army. The desire to obtain Engineers and Artillerists was the principal cause of our being so overburthened. The first that came had sagacity enough quickly to discern our wants, and professing competency in these branches They were too quickly believed. And when our Commissioners abroad (in consequence of directions for this purpose) enquired for those Artists, Military Speculation was immediately up, and recommendations were obtained from persons of so much consideration in France, that the success of our applications then made it quite necessary not to neglect them. And at this moment I am apprehensive that the discontent of many may injure our cause abroad where we would wish it to stand well. As you express it Sir, this affair requires great delicacy in its management, as well in the account of our own Officers as on that of these Foreigners.(2)  ""
"
3742,dg007103,1777,James Lovell to Horatio Gates,"""James Lovell to Horatio Gates
  Dear sir Philada. May 22d. 1777 The Strange delays of Mr. Yancey here,(1) greatly mortifying to him, have drawn me on day by day from an earlier acknowledgment of your favor of Apr. 29th.  Indeed, I could not have related to you, before this time, any interesting decisions concerning such matters as have been moved in Congress connected with Tyconderoga.  Misconstructions of past resolves, and consequent jealousies, have produced a definition of the northern department; and General Schyler is ordered to take the command of it. The resolve also which was thought to fix Head Quarters at Albany is repealed.(2)  It was said you now look upon yourself in the same command which MAY 22, 1777  he had held. This was universally denyed to be the Intention of sending you to Tyconderoga to take command of the army there. The Debate in March was about the Adjutancy or Tyconderoga; and it was decided for the latter. In the present Debate I acknowledged it was my hope & wish, at the time you went, and still continue to be, that the officer who is at so very important a post shd. not be under the absolute orders of another at 100 miles distance, in treaty with Indians or busied in the duties of a Providore. This Idea was supported by several; and it is, of itself, an irrefragible argument of the impropriety of distributing America into departments. A commander-in-chief & Commanders of the seperate armies is the only distinction which should be known. However, that was contrary to our Journals. Besides, the army at Ty. and the force at Stanwix &c. &c. at a distance were looked upon as different subjects; tho it appears you have other ideas than those had who directed your destination. No single debate has been more tedious with us;- having lasted whole days & being finally settled 5 to 4 & 2 divided .(3)  Your dating from Albany is counted by some irreconcileable with the order to repair to Ty. I am sorry your letter to the President and that to myself did not arrive 1 hour earlier, or, had not arrived at all.(4)  I will write to you by the first opportunity after this, if I do not write again by Mr. Yancey.  Our Trouble has sprung from the difference between living in Albany Providore to ones own army 100 miles off, and living there Providore to another at the same distance, and that other not cordially liked. Where is soldier like feeling in the first case? Dr Sir, Yr humb. Servt.  James Lovell ""
"
3743,dg007104,1777,Philip Schuyler to Israel Pemberton,"""Philip Schuyler to Israel Pemberton
  Respected Friend, Philadelphia May 22d. 1777.(1) Your Letter of Yesterday's Date advising me that mine of the 17th inst. had been laid before a Meeting of Friends convened for the Purpose of deliberating on Its Contents, I have taken into the most serious Consideration. The Sentiments conveyed in the first Paragraph are such as ought to influence every Member of Society of whatever religious Persuasion he may be, but more especially Christian, And altho' I differ with You on the Subject Matter of the next, I shall never the less not cease to respect & hold sacred the Rights of Conscience. From this Motive I shall no longer insist on a Contribution of Friends, for what they deem to be preparations for War: But as the first Principle of Human Nature is Self preservation; as we are engaged in a Conflict the Event of which must Either be a perfect Establishment of our Civil & Religious Priviledges or a Total Deprivation of both, It is a Duty incumbent on Us, in Order to avert the Latter, to embrace all Means made Lawful from the most evident Necessity, And altho' Friends cannot conscientiously give, Yet such is their Benevolence & Charity that I am sure rather than see Men suffer, they will acquiesce if We take at a just Valuation, a small Portion of What they can share. Directions must be given for that purpose & shall be conducted with all prudence & Tenderness for Civil Liberty, of which such an urgent & uncommon Case is capable.  On the other part of your Letter, I shall in General observe, that it is out of my sphere to enter into any political Disquisitions; that I am a Friend to All Mankind; that I wish to see Universal Happiness prevail & Every Member of every Society in the full Enjoyment of all their Rights; That my Application to the Friends for Blankets was forwarded on Information & Belief that they had not contributed on the Application of a Committee appointed by the Board of War; That I did not mean by the Discrimination to convey one disadvantageous Idea entertained of the Society of Friends; But meerly that they might be put on a Footing with the Other Members of the Community who as I was informed had Liberally contributed; That I shall waive animadverting on what was done by \""some Rich Men & others in their private Stations\"" ;(2) And that I thank You for the present of the Book You have been so kind as to send me and that altho' my Time is much engrossed, I shall read It with great Attention, convinced from its Character, that my Heart will be mended thereby, altho' I should not fully subscribe to every Part of the Doctrine it contains.  I thank You for your Fervent Wish for my Real Peace & Happiness and with equal Good Will toward You, I remain with Respect, Your Friend & Very Humble servant . P. Schuyler MAY 22, 1777  L.B (NN).  1 On this day Schuyler also wrote letters to Generals Washington and Israel Putnam, asking them to detain James Fisher of Philadelphia, \""a Notorious Tory a one capable of giving Much Information to the Enemy,\"" who was accompanying Mrs. Alexander Graydon on her journey to New York to seek the release of her son, a prisoner of war held by the British. Schuyler Papers, NN. See also JCC, 7:367; and John Hancock to Washington, May 20, 1777. 2 Quotation closed editorially.  

  NEXT SECTION ..  NAVIGATOR""
"
3744,dg007105,1777,George Walton to Philip Schuyler,"""George Walton to Philip Schuyler
  Dr Sir, 22d May [1777]. I am plagued to death with the Indians.(1) Congress is so much engaged about other important concerns, that it cannot attend to theirs. I submit it to you therefore, whether it would not be best to furnish them with some wampum & money, and send them away, with assurances of their business being attended to soon?  Dr Sir, Yours sincerely, Geo Walton  ""
"
3745,dg007106,1777,Thomas Burke to Richard Caswell,"""Thomas Burke to Richard Caswell
  Sir Philadelphia May 23d 1777 Since my last nothing has occurred worth your attention except the arrival of several supply ships, by which we have received many very important articles for facilitating the ensuing campaign. Our army is daily gaining strength, and I hope will before long be in a condition to face the enemy to some advantage. The enemy are unaccountably inactive, and cautious to the last degree. It is supposed they expect reinforcements, but we have accounts from Europe which indicate that they will in a great measure be disappointed. I have heard from our troops who are now under inoculation at Alexandria in Virginia, and two hundred who have had the small pox are on their march under Cols Summer and Lytle. I was informed they were much in want of shoes by reason of some disappointment in your Quartermaster's department. I applied to the Clothier General for a supply for them, and General Schuyler immediately sent them under the care of an officer to meet them at Baltimore.  We are alarmed with a report brought hither by a Mr Tenant from MAY 23, 1777  the Southward, that some persons in North Carolina have maliciously propagated a report that a very fatal infectious disease prevails in our army, and that the general belief thereof very much retards and injures the recruiting service. I am happy in having it in my power to declare that such report is entirely groundless and that our army is in very high health and spirits. The Congress have instituted a liberal medical arrangement, and put it under the immediate inspection of a Committee, of which I am a member. By this arrangement no diseased patients are suffered to remain in camp, not even any wounded patients who are incapable of duty: all such are immediately removed to hospitals remote from the quarters of the healthy troops, and, there, are carefully attended and supplied. Proper officers are appointed to superintend and direct every thing necessary for the sick and wounded, and to make regular returns to the medical Committee.1 By the last return very few appeared sick, in proportion to the numbers in service; and by every account from officers daily in this City from camp we learn that the army is very healthy. This information will enable your Excellency to refute the falsehood, and take off the evil impressions it may have made, and I am satisfied your endeavours for so good a purpose will not be wanting.  Since my last we have made no progress in the business of Confederation. A difficulty occurs, which, I fear, will be insuperable: that is how to secure to each State its separate independence, and give each its proper weight in the public Councils. So unequal as the States are, it will be nearly impossible to effect this: and after all it is far from improbable that the only Conferation will be a defensive alliance.  Nothing of importance has been determined in Congress, except what is merely executory.  I must beg leave again to complain of my receiving no information from my constituents You will excuse my uneasiness upon this account when you reflect, that I am charged with a very important trust, to which I feel myself very unequal, and in which I am most anxiously desirous of rendering every possible service to my country: that I have been without a Colleague ever since my arrival, and in great measure uninformed in what had been previously done. To be under such circumstances, and also uninformed of any contingencies which may make any alteration in the system of my country, you will readily admit is sufficient to make me uneasy. I shall however Sir, give unremitting attention to every matter which shall come before the Great Council of which I am a member, and decide on fixed principles and clear conviction as far as my understanding is competent. I doubt not my Country will believe my intentions to be what they wish, and my endeavours shall be the best my abilities will admit. I need not repeat my wish that greater services might be rendered by some abler hand.  I also beg leave to request your Excellency to inform me whether I am at liberty to return home during any time in this summer.(2)  Some ships are in the river, and the Marine of this State are ordered down. Some of us are resolved to go down, and observe at least the conflict, if any there may be. I am called away and therefore must conclude. Having the honor to be Your Excellency's most Obedient hum. Sert. Thos Burke  P.S. In one of my letters I believe I mentioned that Georgia was of no use in Congress but to vote with Connecticut. This was owing I believe to this circumstance, only one Delegate was then present, who is by birth a Connecticut man.(3) Since then a Mr Walton has given his attendance, which was before interrupted by illness; and I perceive Georgia is now frequently divided when any question relates to Colonial politics, so that these two Delegates are of different principles, or different judgments.  ""
"
3746,dg007107,1777,Pennsylvania Assemblies,"""Pennsylvania Assemblies
  Gentlemen, Philada. May 23d. 1777. The Necessity of having proper Laws to compel the Militia of your State to march for the Common Defense when called upon by the Exigency of our Affairs, has induced the Congress to pass the enclosed Resolve.(1)  It is also highly requisite, that the executive Power be authorized to limit not only the Time of their Service when called out, but likewise the Distance they may be ordered to march. I beg Leave to refer your Attention to the Resolve, and your Compliance therewith, & have the Honour to be, Gentlemen, your most obed & very hble Sev.  J.H. Presid.  ""
"
3747,dg007108,1777,Commissary Regulations,"""Commissary Regulations
  [May 23-June 10? 1777](1) Great Expence to procure the Commissioners or they must be all appointed [here]. The evils of appointing [all?] here. How long will it be 'ere the appointments are made known [to] the persons met here and they agree on their Agents &c.(2)  Department expencive. Great abuses have happened but the present plan of Regulation calculated to prevent One Gentleman has purchased extensively why then appoint more. Speculatists have appeared as contending Bidders. Fault in [owing?] Commission. Members of [Congress?] inform of the price of Commodities.  ""
"
3748,dg007109,1777,Council of Safety,"""Council of Safety
  Honble Gentlemen Philadelphia May 23d.1777 Since our arrival here we have not been honored, but with one public Letter, which we ascribe to the Multiplicity of Business in which our Convention has been involved. It was by accident that we procured a Copy of the ordinance for establishing a temporary Government in our State, which has enabled us to address ourselves to your honorable Body MAY 23, 1777  The new Delegation transmitted by the Secretary has reached us. Rest assured that our most zealous Efforts shall be strenuously exerted to promote the general Good and Happiness of the united States, as well as the Honor, Interest and Security of our more immediate Constituents.  General Schuyler is fully reinstated in his Command, every point being adjusted entirely to his and our Satisfaction. This Business with which more than the Reputation of our State was so closely connected required Address and great attention for Reasons which the General, who delivers this, can explain.  We shall now have Leisure to turn our Thoughts to the Subjects of our Instructions,(1) which we shall diligently pursue and flatter ourselves with the wished for Success. The Revolt in our State cannot but be considered as a dangerous and alarming Example. Every Country is plagued with profligate and ambitious Men who in Times like the present may find it their Interest, or be led by their Passions to bring on Revolutions. Good Policy must therefore dictate to all the Necessity of discouraging this factious and turbulent Spirit, and of securing to every State its proper Rights and Jurisdiction, as well against internal as foreign Enemies.  We fear the Consideration of the Boundaries of New York has, thro' the Multiplicity of Business, been deferred. If so, we submit to your honorable Body, whether it ought not now to be dispatched, especially as the Convention, by one of their Letters,(2) stood pledged, to give Congress full Information on that Subject, and we can assure you it is expected.  General Schuyler, one of our Brethren, will take an oppertunity of conferring with your Honorable Body, on some other points which materially concern our State; the Discussion of them here must be therefore unnecessary. Permit us only most earnestly to press you to pursue the plan of manufacturing salt in the Interior parts of our State, with unremitting Vigor. As long as the war continues we must, from the exposed Situation of our Sea ports, be distressed for this necessary article of Life, if we trust to a foreign Supply. A temporary Relief we shall endeavor to procure, tho' it must be at a most enormous Expence. We are confident that Congress will chearfully interpose every good office to assist us.  We are with the utmost Regard, Honorable Gentlemen, Your most obedient, humble Servants, Phil. Livingston  Jas. Duane P.S. Mr Duer is Stept out & the General mounting which prevents his Signing this Letter.  ""
"
3749,dg007110,1777,John Adams to Abigail Adams,"""John Adams to Abigail Adams
  Philadelphia May 24. 1777 We have an Army in the Jersies, so respectable that We seem to be under no Apprehensions at present, of an Invasion of Philadelphia- at least untill a powerfull Reinforcement shall arrive from Europe. When that will be and how powerfull, it is impossible to say: But I think, it will not be very soon, nor very strong.  Perhaps, the Troops from Canada may come round by Water. If they do, the whole Force they can make, with all the Reinforcements from Europe will do no great Things this Year. I think, our Cause will never again be in so low a state as it was last December-then was the Crisis.  There are four Men of War and four Tenders in Delaware Bay. The Roebuck, and a Fifty Gun ship, and two other Frigates, are the Men of War. They come up the River a little Way to get Water some times with Fear and Trembling, and dare not come up far enough to get fresh Water, but content themselves with brackish Water.  They go on shore sometimes to steal some lean Cattle, if any happen to wander into lonely Places, where they dare venture.  My Love to all.  ""
"
3750,dg007111,1777,John Adams to Nathanael Greene,"""John Adams to Nathanael Greene
  Philadelphia May 24. 1777 During the civil Wars in Rome, in the Time of Sylla,(1) and young Marius, after the death of the Elder Marius, Sylla commanded one Army against Mithridates King of Pontus, and Fimbria another. Both were in Arms against the Same foreign Enemy: but Sylla and Fimbria were equally Enemies to each other, commanding different Armies in the service of different Parties at Rome, which were disputing which had the legal Authority. Sylla patched up a Peace with Mithridates and marched against Fimbria. The two Generals fortified their Camps. The Soldiers of both Armies, of the Same Nation, the Same City, the Same Language, Religion, Manners, Tastes and Habits instead of Skirmishing with each other, when they met upon Parties for Forage, Saluted one another, with great Cordiality. Some from Fimbria's Camp, MAY 24, 1777  came Secretly into that of Sylla, to see their Friends. In these clandestine Visits, Syllas soldiers, instructed by their General, and furnished with Money, won over those of Fimbria by Secret Bribes. These returning, corrupted others: many came off in the Night. The desertion became General. Shame and Punishment lost their Influence, and at last whole Companies carried off their Colours to Sylla.  Fimbria finding himself betrayed, solicited an Interview with Sylla but being denyed it, returned to Pergamus, entered the Temple of Esculapius, and ran himself through with his sword.(2)  After this Sylla began his March from Asia towards Italy. The two Consulls, Cinna and Carbo, hearing of his design ordered young Marius and other Leaders of their Party to raise Forces, and commit the Legions, required the assistance of the Samnites and formed different Armies to oppose him. At the next Election Scipio and Norbanus were chosen Consulls in the Room of Cinna & Carbo. Sylla landed at Brundusium and began his March, and was joined by Metellus Pius, a Proconsul, as Sylla was, and by Pompey. Sylla, who had brought back with him from Asia not more than Thirty Thousand Men, was much pleased with these Allies; because his Enemies had 450 Ensigns of Foot in several Bodies, besides their Cavalry, the whole commanded by 15 General officers, at the Head of whom were Scipio and Norbanus, who as Consulls had the chief Command.  Sylla, as great a Master of Intrigue as of the military Art, surrounded by so many different Enemies, joined Craft to his Valour. Scipio was encamped near him. To him, Sylla sends deputies to make overtures, who artfully represented that he was grieved at the Calamities to which the Commonwealth must be exposed, by a civil War, whoever should prevail, and that he only desired to lay down his Arms with Honor. Scipio, Sincerely desiring Peace, and misled by such plausible Proposals, desired Time to communicate them to Norbanus, and agreed to a Truce between the two Camps in the mean Time. Syllas Soldiers, by favour of this Truce insinuated themselves into Scipios Camp, under Pretense of visiting their Friends, and having before in Fimbrias Affair learned the Artifice, brought over many to their Party with Bribes. Carbo said upon this, that in Sylla he had to encounter both a Fox and a Lion; but that the Lion gave him much less Trouble than the Fox.  Sylla, sure of a great Number of Scipios Soldiers, presented himself before his Camp. The soldiers upon Guard, instead of charging him, saluted him as their general, and let him into their Camp. He made himself master of the whole so suddenly, that Scipio knew nothing of it, untill he and his son were arrested in his own Tent.  The next year Carbo, and young Marius, 26 years old, were chosen Consulls. The Armies took the Field, as early as the Season would permit, in the Spring. Marius at the Head of 85 Cohorts, offered Battle to Sylla, who having a secret Intelligence in his Enemys Camp, ac-  cepted the Challenge. Both Armies fought with great Bravery, the soldiers of each Side resolving to vanquish or to die. Fortune had not yet declared for either, when some Squadrons of Marius's Army, and five cohorts of his left Wing that had been bribed with Silla's Money, caused a Confusion by their unseasonable Flight, as they had agreed with Sylla to do. Their Example drew many others after them: a general Terror Struck the rest of the Army, and it was at last more a Rout than a Battle.  Howe is no Sylla, but he is manifestly aping two of Syllas Tricks, holding out Proposals of Terms and bribing soldiers to desert but you see, he is endeavouring to make a Fimbria of somebody. Many of the Troops from Pensilvania, Maryland and Virginia, are Natives of England, Scotland and Ireland, who have adventured over here and been sold for their Passages, or transported as Convicts and have lived and served here as Coachmen, Hostlers, and other servants.  They have no Tie to this Country. They have no Principles. They love Howe as well as Washington, and his Army better than ours. These Things give Howe great opportunities to corrupt and Seduce them.  ""
"
3751,dg007112,1777,Samuel Adams to Horatio Gates,"""Samuel Adams to Horatio Gates
  My dear Sir Philada. May 24 1777 I embrace this Moment of Leisure to let you know that, as I ought not, I have not forgot you. I well remember the last Words you said to me; but we were obligd to yeild to Numbers at a time when unluckily some were absent who would have turnd the Scale if they had been with us. The Bearer is able to let you into my whole Meaning. It is no great Cause of Boasting to say that five out of Eleven were in favor of any Measure-but so it was. I hope you will determine as I think you have ever done for the publick Good. (1) Had I time I would write you more fully. I will not be wanting hereafter. Assure yourself that I am very affectionately, Yours, Saml Adams MAY 24, 1777  ""
"
3752,dg007113,1777,Charles Carroll Sr,"""Charles Carroll, Sr.
  Dr Papa, 24th May 1777 There are ten ships in the Bay coming up towards Newcastle: 1 fifty gun ship, 1 forty four, 2 frigates, a Brig & 4 Tenders & a pilot boat, no transports We imagine these ships are come up to water & get live stock.  The enemy are yet quiet: I suppose they will not attempt any thing of consequence till they receive reinforcements from Europe. By the time those reinforcements arrive, I hope G. Washington's army will be respectable. We have made no progress in the Confederacy, things of more immediate necessity have taken up our time. We are endeavouring to reform the Commissary's Department. The Quarter Master General's is put on a better footing. Pray have any considerable payts. been made to you since I left home? Has the Vineyard suffered? Last Sunday I rode to see the Vineyard 5 miles off from this city. It is in bad order. The vines are chiefly the murnier Burgundy, he has one sort (the names of which he knew not) of which I have bespoke cuttings. G. Cadwallader has promised to procure for me some rooted plants of Jones Vines. You remember they are mentioned in the Pena. Philosophical publication. I hear our assembly is to be called the 2d of next month. I shall not attend it, being determined to make a long session in Congress, and then enjoy a little quiet at Home. I assure you I am sick of public business, nothing but a strong Sense of duty, and the great importance of the cause we are engaged in could keep me here. G. Shuyler will Set off in a day or two to take the command in the northern Depart. This measure will greatly displease Gates, & perhaps occasion his resignation, but justice is due to Shuyler. Gates probably will go & command at Boston. His depart. is not yet fixed. I wish he would act as adjutant General, in which office I think he would be able to render the most essential services, but this I fear we shall not prevail on him to accept.  I hope you have had a pleasant jaunt and that it has agreed with you. If Mr. & Mrs. Ridout should be with you, please to present my complts to them and to all enquiring friends. My love to Molly & her Mama & little ones. I have sent my horses home, and by so doing accomodated Col. Jenifer. I directed Mr. Skerret to send my horses to Elkridge; they cost me £5.5.0. We are going a party of us down the river to see the fight, if there should be one. I am your affectionate Son,  Ch. Carroll of Carrollton  ""
"
3753,dg007114,1777,William Paca to the Maryland Council,"""William Paca to the Maryland Council
  Gent. Philad. Saturday, 12 oClock, 24 May 1777 (1) Enclosed you have the account of the printers of the Continental Money that will ascertain the Terms on which the money was printed.(2) I have examined the Barracks, they are all of a Size above & below each room 16 ft Square and about 9 ft in Height.  We have no Intelligence from the Camp except that the Enemy are fortifying the Town of Brunswick and have launched into water the Boats that were hoisted into Waggons to pass as it was conjectured the Delaware .  They play the very Devil with the Tories in Connecticut & New York. In a late Hunt for them several were apprehended with Commissions from Howe. They were immediately hung up & executed. Among them were two, one with a Captains the other with a Lieutenants Commission. These poor Dogs had no notion to the last Hour that they would be hanged, they thought and treated it as merely in Terrorem when they came to the Place of Execution. Why damn it says the Lieutenant the Rebels surely w'ont have the Impudence to hang us. By G-d says the Capt. it looks as if they would and I dare say they would if they dared. They had no Time for further Conversation.  Yesterday the Alarm Gun was fired and to Day an Express informs us of ten Sail coming up the River: a fifty Gun Ship-the Roebuck of forty four Guns-a Frigate-four Tenders-a Brig and two Pilot Boats. The Gondolas are gone down. The Congress has adjourned to go down in Barges to see the Sport.  Congress took up Capt Nicholsons Affair and were unanimously of opinion he had not made the Satisfaction he ought to have made and on Examination of the order from the Marine Committee with Respect to the impress'd men they found that Committee had acted very unwarrantably in explaining the Resolve of Congress on that Subject in such a narrow limited Sence.(3) Congress meant every man to be discharged without any discrimination of such as subscribed the Articles and took the Bounty and the Resolve was full & explicit to that Purpose. The Marine Committee were severely handled for presuming to explain at all the Resolve but the more reprehensible for giving a Sence to it which might have defeated the whole Design of it. Mr. Carroll & I were directed to prepare a fresh set of Resolutions. We did so one of which declared Capt. Nicholson dismiss'd from the Command of the Virginia frigate for not making that full satisfaction to the Governor & Council of Mary[lan]d which by a former Resolve of Congress he was ordered to do. A second resolve restored him to his Command on his explicit Disapprobation of his Letter & a third Resolve ordered the commanding officer of the Frigate to deliver up every impress'd man who should be considered such by any Persons the Governor & Council MAY 24, 1777  should send on Board for the Purpose of making the Enquiry. These Resolutions would have passed unanimously but Mr. Lewis coming up and assuring us of his having Conversations with our Council who declared they would be satisfied with the Concessions which were contained in Nicholsons first Letter and which were satisfactory to the Governor and Mr Lewis further assuring us that Capt. Nicholson had wrote a second Letter in Consequence thereof and discharged every man who did not chuse to remain, we have been induced from these assurances to postpone doing any thing in the matter till we hear further from you on the Subject. Mr. Lewis further says that Capt. Nicholson is about joining the Virginia arm'd Vessels with an Intent to attack the Man of War in the Bay. I can with pleasure inform you the Congress shewed a determined Spirit to give full Satisfaction on both points and I am confident they would have dismiss'd Capt. Nicholson without Hesitation if we had not proposed to restore him on his explicit disapprobation of his Letter which was the Satisfaction you in your's to him demanded: you may be further assured Capt. Nicholson had not even an Intimation from Congress or Committees to impress. I am surprised that Mr. Rumsey who was on the Marine Committee approved of the Explanation they gave the Resolve to discharge the impress'd men. Mr. Middleton who was also a member of that Committee told Congress he opposed it in the Marine Committee as an illegal assumption of Power. As the Question was agitated there how could our friend Rumsey suffer such a thing to be done? You'll be pleased to let us have a Line from you as soon as possible.  Generals Schuyler, Arnold & Miflin are in Town and propose to accompany us down to the expected Engagement.  Our Army begins to make a very formidable Figure. They were well [...] and handsomely uniformed in their D[....] They are dress'd Soldier like from [. . .] to Shoe.  I am Gent, Yr. most obed hb. st., Wm. Paca  [P.S.] A fellow in this State was detected in inlisting men for the Enemy. He had actually carried five to Brunswick. He has been tried by a Court Martial and condemn'd to die. I am confident there are such villains in every State. We must next assembly make some Laws on this Subject.  ""
"
